Year,MexState,Mode,TradeType,TradeValue,Weight
2025,Durango,Truck,Export,808178024.0,0.0
2025,Estado de Mexico,Mail (U.S. Postal Service),Export,363632.0,0.0
2025,Estado de Mexico,Other/Unknown,Export,1271564564.0,0.0
2025,Estado de Mexico,Pipeline,Export,614272451.0,0.0
2025,Estado de Mexico,Rail,Export,7475392222.0,0.0
2025,Estado de Mexico,Truck,Export,23869934891.0,0.0
2025,Guanajuato,Other/Unknown,Export,35851050.0,0.0
2025,Guanajuato,Rail,Export,885720366.0,0.0
2025,Guanajuato,Truck,Export,6276714740.0,0.0
2025,Guerrero,Other/Unknown,Export,4017229.0,0.0
2025,Guerrero,Rail,Export,53763.0,0.0
2025,Guerrero,Truck,Export,309223030.0,0.0
2025,Hidalgo,Other/Unknown,Export,17952104.0,0.0
2025,Hidalgo,Pipeline,Export,109004970.0,0.0
2025,Hidalgo,Rail,Export,560189460.0,0.0
2025,Hidalgo,Truck,Export,583559784.0,0.0
2025,Jalisco,Mail (U.S. Postal Service),Export,127985.0,0.0
2025,Jalisco,Other/Unknown,Export,72728155.0,0.0
2025,Jalisco,Rail,Export,2272845146.0,0.0
2025,Jalisco,Truck,Export,9851537938.0,0.0
2025,Michoacan,Other/Unknown,Export,11577985.0,0.0
2025,Michoacan,Rail,Export,87235201.0,0.0
2025,Michoacan,Truck,Export,231427533.0,0.0
2025,Morelos,Other/Unknown,Export,3690321.0,0.0
2025,Morelos,Pipeline,Export,2321953.0,0.0
2025,Morelos,Rail,Export,7370790.0,0.0
2025,Morelos,Truck,Export,480608379.0,0.0
2025,Nuevo Leon,Mail (U.S. Postal Service),Export,83408.0,0.0
2025,Nuevo Leon,Other/Unknown,Export,354174987.0,0.0
2025,Nuevo Leon,Pipeline,Export,267452959.0,0.0
2025,Nuevo Leon,Rail,Export,3172779436.0,0.0
2025,Nuevo Leon,Truck,Export,24378935237.0,0.0
2025,Oaxaca,Other/Unknown,Export,5668402.0,0.0
2025,Oaxaca,Rail,Export,3191063.0,0.0
2025,Oaxaca,Truck,Export,18411083.0,0.0
2025,Puebla,Mail (U.S. Postal Service),Export,23306.0,0.0
2025,Puebla,Other/Unknown,Export,25874964.0,0.0
2025,Puebla,Rail,Export,412492756.0,0.0
2025,Puebla,Truck,Export,3219086500.0,0.0
2025,Queretaro,Other/Unknown,Export,74970601.0,0.0
2025,Queretaro,Rail,Export,756872104.0,0.0
2025,Queretaro,Truck,Export,7085088841.0,0.0
2025,Quintana Roo,Mail (U.S. Postal Service),Export,349899.0,0.0
2025,Quintana Roo,Other/Unknown,Export,50664825.0,0.0
2025,Quintana Roo,Rail,Export,26808717.0,0.0
2025,Quintana Roo,Truck,Export,150935514.0,0.0
2025,San Luis Potosi,Mail (U.S. Postal Service),Export,19861.0,0.0
2025,San Luis Potosi,Other/Unknown,Export,13884994.0,0.0
2025,San Luis Potosi,Rail,Export,407389471.0,0.0
2025,San Luis Potosi,Truck,Export,4212568855.0,0.0
2025,Sinaloa,Other/Unknown,Export,245289921.0,0.0
2025,Sinaloa,Rail,Export,442563578.0,0.0
2025,Sinaloa,Truck,Export,687153284.0,0.0
2025,Sonora,Other/Unknown,Export,173919074.0,0.0
2025,Sonora,Rail,Export,1567009503.0,0.0
2025,Sonora,Truck,Export,7889330150.0,0.0
2025,Tabasco,Other/Unknown,Export,2932389.0,0.0
2025,Tabasco,Rail,Export,24559898.0,0.0
2025,Tabasco,Truck,Export,308527680.0,0.0
2025,Tamaulipas,Mail (U.S. Postal Service),Export,9451.0,0.0
2025,Tamaulipas,Other/Unknown,Export,528338091.0,0.0
2025,Tamaulipas,Pipeline,Export,493465614.0,0.0
2025,Tamaulipas,Rail,Export,947699364.0,0.0
2025,Tamaulipas,Truck,Export,13841606995.0,0.0
2025,Tlaxcala,Mail (U.S. Postal Service),Export,35204.0,0.0
2025,Tlaxcala,Other/Unknown,Export,2529084.0,0.0
2025,Tlaxcala,Rail,Export,48400261.0,0.0
2025,Tlaxcala,Truck,Export,343356448.0,0.0
2025,Veracruz,Mail (U.S. Postal Service),Export,2775.0,0.0
2025,Veracruz,Other/Unknown,Export,13821273.0,0.0
2025,Veracruz,Rail,Export,129026759.0,0.0
2025,Veracruz,Truck,Export,715247259.0,0.0
2025,Yucatan,Mail (U.S. Postal Service),Export,6680.0,0.0
2025,Yucatan,Other/Unknown,Export,15602463.0,0.0
2025,Yucatan,Rail,Export,185836354.0,0.0
2025,Yucatan,Truck,Export,261411917.0,0.0
2025,Zacatecas,Other/Unknown,Export,3207315.0,0.0
2025,Zacatecas,Rail,Export,18378894.0,0.0
2025,Zacatecas,Truck,Export,195479199.0,0.0
